82.5,"7.1%",0.47,"$70,461 ",2005,"2005WA"
82.5,"7.1%",0.47,"$76,963 ",2006,"2006WA"
82.5,"7.1%",0.47,"$77,284 ",2007,"2007WA"
82.5,"7.1%",0.47,"$79,053 ",2008,"2008WA"
82.5,"7.1%",0.47,"$83,121 ",2009,"2009WA"
82.5,"7.1%",0.47,"$83,654 ",2010,"2010WA"
82.5,"7.1%",0.47,"$86,447 ",2011,"2011WA"
82.5,"7.1%",0.47,"$92,290 ",2012,"2012WA"
82.5,"7.1%",0.47,"$94,235 ",2013,"2013WA"
82.5,"7.1%",0.47,"$96,241 ",2014,"2014WA"
82.5,"7.1%",0.47,"$103,750 ",2015,"2015WA"
69.3,"5.5%",0.44,"$66,575 ",2005,"2005OR"
69.3,"5.5%",0.44,"$69,915 ",2006,"2006OR"
69.3,"5.5%",0.44,"$69,509 ",2007,"2007OR"
69.3,"5.5%",0.44,"$76,262 ",2008,"2008OR"
69.3,"5.5%",0.44,"$74,898 ",2009,"2009OR"
69.3,"5.5%",0.44,"$71,864 ",2010,"2010OR"
69.3,"5.5%",0.44,"$80,426 ",2011,"2011OR"
69.3,"5.5%",0.44,"$84,965 ",2012,"2012OR"
69.3,"5.5%",0.44,"$81,340 ",2013,"2013OR"
69.3,"5.5%",0.44,"$87,992 ",2014,"2014OR"
69.3,"5.5%",0.44,"$91,634 ",2015,"2015OR"
83.7,"7.3%",0.44,"$78,697 ",2005,"2005CA"
83.7,"7.3%",0.44,"$83,974 ",2006,"2006CA"
83.7,"7.3%",0.44,"$85,643 ",2007,"2007CA"
83.7,"7.3%",0.44,"$89,659 ",2008,"2008CA"
83.7,"7.3%",0.44,"$89,742 ",2009,"2009CA"
83.7,"7.3%",0.44,"$90,521 ",2010,"2010CA"
83.7,"7.3%",0.44,"$93,294 ",2011,"2011CA"
83.7,"7.3%",0.44,"$95,635 ",2012,"2012CA"
83.7,"7.3%",0.44,"$98,184 ",2013,"2013CA"
83.7,"7.3%",0.44,"$102,950 ",2014,"2014CA"
83.7,"7.3%",0.44,"$109,488 ",2015,"2015CA"
58.7,"2.8%",0.34,"$64,367 ",2005,"2005NV"
58.7,"2.8%",0.34,"$73,116 ",2006,"2006NV"
58.7,"2.8%",0.34,"$70,185 ",2007,"2007NV"
58.7,"2.8%",0.34,"$71,438 ",2008,"2008NV"
58.7,"2.8%",0.34,"$73,408 ",2009,"2009NV"
58.7,"2.8%",0.34,"$74,942 ",2010,"2010NV"
58.7,"2.8%",0.34,"$69,511 ",2011,"2011NV"
58.7,"2.8%",0.34,"$76,227 ",2012,"2012NV"
58.7,"2.8%",0.34,"$80,133 ",2013,"2013NV"
58.7,"2.8%",0.34,"$81,651 ",2014,"2014NV"
58.7,"2.8%",0.34,"$82,148 ",2015,"2015NV"
67.1,"5.1%",0.41,"$68,320 ",2005,"2005AZ"
67.1,"5.1%",0.41,"$72,075 ",2006,"2006AZ"
67.1,"5.1%",0.41,"$67,784 ",2007,"2007AZ"
67.1,"5.1%",0.41,"$75,138 ",2008,"2008AZ"
67.1,"5.1%",0.41,"$76,393 ",2009,"2009AZ"
67.1,"5.1%",0.41,"$75,132 ",2010,"2010AZ"
67.1,"5.1%",0.41,"$74,559 ",2011,"2011AZ"
67.1,"5.1%",0.41,"$82,645 ",2012,"2012AZ"
67.1,"5.1%",0.41,"$84,860 ",2013,"2013AZ"
67.1,"5.1%",0.41,"$84,088 ",2014,"2014AZ"
67.1,"5.1%",0.41,"$90,585 ",2015,"2015AZ"
58.7,"6.7%",0.4,"$61,744 ",2005,"2005NM"
58.7,"6.7%",0.4,"$65,879 ",2006,"2006NM"
58.7,"6.7%",0.4,"$61,144 ",2007,"2007NM"
58.7,"6.7%",0.4,"$71,095 ",2008,"2008NM"
58.7,"6.7%",0.4,"$68,680 ",2009,"2009NM"
58.7,"6.7%",0.4,"$75,094 ",2010,"2010NM"
58.7,"6.7%",0.4,"$71,333 ",2011,"2011NM"
58.7,"6.7%",0.4,"$82,259 ",2012,"2012NM"
58.7,"6.7%",0.4,"$75,814 ",2013,"2013NM"
58.7,"6.7%",0.4,"$83,563 ",2014,"2014NM"
58.7,"6.7%",0.4,"$78,340 ",2015,"2015NM"
65.2,"5.1%",0.38,"$67,274 ",2005,"2005TX"
65.2,"5.1%",0.38,"$70,199 ",2006,"2006TX"
65.2,"5.1%",0.38,"$72,900 ",2007,"2007TX"
65.2,"5.1%",0.38,"$75,295 ",2008,"2008TX"
65.2,"5.1%",0.38,"$78,027 ",2009,"2009TX"
65.2,"5.1%",0.38,"$78,438 ",2010,"2010TX"
65.2,"5.1%",0.38,"$83,751 ",2011,"2011TX"
65.2,"5.1%",0.38,"$85,672 ",2012,"2012TX"
65.2,"5.1%",0.38,"$89,026 ",2013,"2013TX"
65.2,"5.1%",0.38,"$89,793 ",2014,"2014TX"
65.2,"5.1%",0.38,"$92,389 ",2015,"2015TX"
44.1,"2.7%",0.35,"$57,746 ",2005,"2005OK"
44.1,"2.7%",0.35,"$57,508 ",2006,"2006OK"
44.1,"2.7%",0.35,"$63,775 ",2007,"2007OK"
44.1,"2.7%",0.35,"$62,786 ",2008,"2008OK"
44.1,"2.7%",0.35,"$61,706 ",2009,"2009OK"
44.1,"2.7%",0.35,"$59,794 ",2010,"2010OK"
44.1,"2.7%",0.35,"$71,040 ",2011,"2011OK"
44.1,"2.7%",0.35,"$74,062 ",2012,"2012OK"
44.1,"2.7%",0.35,"$77,464 ",2013,"2013OK"
44.1,"2.7%",0.35,"$72,637 ",2014,"2014OK"
44.1,"2.7%",0.35,"$81,114 ",2015,"2015OK"
57.3,"4.5%",0.44,"$63,744 ",2005,"2005KS"
57.3,"4.5%",0.44,"$64,844 ",2006,"2006KS"
57.3,"4.5%",0.44,"$67,657 ",2007,"2007KS"
57.3,"4.5%",0.44,"$71,686 ",2008,"2008KS"
57.3,"4.5%",0.44,"$77,761 ",2009,"2009KS"
57.3,"4.5%",0.44,"$67,641 ",2010,"2010KS"
57.3,"4.5%",0.44,"$72,419 ",2011,"2011KS"
57.3,"4.5%",0.44,"$76,333 ",2012,"2012KS"
57.3,"4.5%",0.44,"$77,022 ",2013,"2013KS"
57.3,"4.5%",0.44,"$72,791 ",2014,"2014KS"
57.3,"4.5%",0.44,"$87,212 ",2015,"2015KS"
56,"3.8%",0.43,"$57,927 ",2005,"2005NE"
56,"3.8%",0.43,"$62,608 ",2006,"2006NE"
56,"3.8%",0.43,"$69,851 ",2007,"2007NE"
56,"3.8%",0.43,"$69,237 ",2008,"2008NE"
56,"3.8%",0.43,"$70,109 ",2009,"2009NE"
56,"3.8%",0.43,"$72,889 ",2010,"2010NE"
56,"3.8%",0.43,"$76,280 ",2011,"2011NE"
56,"3.8%",0.43,"$75,477 ",2012,"2012NE"
56,"3.8%",0.43,"$73,980 ",2013,"2013NE"
56,"3.8%",0.43,"$79,495 ",2014,"2014NE"
56,"3.8%",0.43,"$81,890 ",2015,"2015NE"
49,"2.8%",0.39,"$52,230 ",2005,"2005SD"
49,"2.8%",0.39,"$65,576 ",2006,"2006SD"
49,"2.8%",0.39,"$52,933 ",2007,"2007SD"
49,"2.8%",0.39,"$62,002 ",2008,"2008SD"
49,"2.8%",0.39,"$53,584 ",2009,"2009SD"
49,"2.8%",0.39,"$53,759 ",2010,"2010SD"
49,"2.8%",0.39,"$53,726 ",2011,"2011SD"
49,"2.8%",0.39,"$57,572 ",2012,"2012SD"
49,"2.8%",0.39,"$60,515 ",2013,"2013SD"
49,"2.8%",0.39,"$71,682 ",2014,"2014SD"
49,"2.8%",0.39,"$69,922 ",2015,"2015SD"
55.8,"3.2%",0.43,"$49,332 ",2005,"2005ND"
55.8,"3.2%",0.43,"$46,571 ",2006,"2006ND"
55.8,"3.2%",0.43,"$42,278 ",2007,"2007ND"
55.8,"3.2%",0.43,"$43,049 ",2008,"2008ND"
55.8,"3.2%",0.43,"$61,046 ",2009,"2009ND"
55.8,"3.2%",0.43,"$44,264 ",2010,"2010ND"
55.8,"3.2%",0.43,"$69,215 ",2011,"2011ND"
55.8,"3.2%",0.43,"$70,288 ",2012,"2012ND"
55.8,"3.2%",0.43,"$68,350 ",2013,"2013ND"
55.8,"3.2%",0.43,"$64,550 ",2014,"2014ND"
